USER_ID,COURSE_ID,RATING
14,139,5
355,22,4
311,89,1
159,27,1
149,306,5
45,186,4
499,1,3
460,164,3
405,169,2
216,43,3
155,223,5
279,27,4
74,4,4
151,295,5
198,185,2
105,86,3
32,172,4
255,12,4
150,220,4
226,117,1
343,200,1
424,90,2
328,165,3
161,155,2
203,315,5
47,321,2
397,222,2
121,101,5
170,39,4
265,42,1
410,313,2
27,333,3
78,29,2
227,165,1
24,95,2
217,239,4
168,224,5
194,269,1
24,72,4
417,295,4
148,301,2
129,123,5
144,73,4
182,9,2
434,116,5
11,280,2
96,10,4
436,336,4
195,193,4
89,332,3
412,281,4
104,189,2
90,23,1
470,183,4
141,38,4
235,264,2
326,226,2
276,322,3
282,100,1
302,342,3
433,265,4
199,311,2
188,334,2
48,47,4
410,36,2
456,309,2
270,47,4
440,42,2
178,2,2
182,199,2
210,247,5
134,206,5
144,190,2
328,336,3
249,71,1
83,71,4
487,338,5
8,337,5
212,176,2
36,122,4
304,146,3
472,314,3
77,312,4
212,225,2
245,89,5
237,164,5
120,160,2
319,259,2
34,281,1
45,99,5
153,97,3
70,128,2
182,295,4
405,97,4
327,324,2
404,32,2
210,308,5
152,336,2
135,160,2
149,270,2
155,228,3
388,338,2
46,213,3
270,342,2
394,158,1
298,291,5
343,145,1
451,10,1
478,118,2
119,249,1
199,300,4
495,199,1
245,181,2
198,94,2
417,335,1
427,67,4
163,185,5
440,337,5
60,137,2
128,305,4
19,316,5
189,62,5
241,252,2
280,48,4
188,151,1
252,335,4
352,52,2
423,230,4
399,254,1
385,170,3
499,104,3
291,250,5
297,141,5
15,123,2
307,21,3
191,277,5
449,129,2
464,255,2
392,162,1
139,125,4
80,65,2
191,262,2
473,180,5
23,294,5
60,192,4
58,328,5
26,150,1
384,193,2
162,270,2
35,340,1
401,28,5
128,10,4
158,168,1
433,270,1
147,333,1
118,50,5
140,285,1
257,99,2
127,129,4
232,166,3
290,110,3
302,277,3
80,102,5
283,253,3
317,248,2
167,136,2
194,93,2
35,290,1
274,283,4
71,333,1
433,181,2
175,172,2
232,118,5
92,287,1
189,12,1
368,286,3
157,144,4
179,46,1
145,50,2
304,283,4
371,235,1
179,169,5
32,251,5
439,29,4
18,235,5
74,83,5
415,6,3
337,54,3
314,184,3
343,94,3
5,120,1
137,75,2
302,112,2
146,83,3
198,254,3
5,72,2
422,215,1
338,99,5
422,331,1
207,70,2
403,299,4
49,245,5
384,274,3
119,251,2
73,132,2
155,268,1
173,136,1
483,337,4
53,31,4
159,160,5
30,218,3
142,322,1
107,20,5
279,86,4
97,54,5
372,61,2
272,98,2
370,231,2
372,41,2
212,1,4
281,305,5
429,54,1
403,253,5
340,61,1
441,193,4
59,170,1
383,87,2
277,103,5
174,107,3
46,161,3
265,157,1
169,154,3
186,325,4
323,322,3
4,42,3
280,321,5
476,112,1
120,82,4
284,238,1
17,35,2
21,140,4
249,87,4
174,214,4
221,29,3
251,233,1
223,24,5
446,169,5
203,221,4
226,31,1
394,221,5
71,294,4
12,323,2
178,46,5
336,205,1
465,177,5
320,136,2
33,49,4
267,66,3
419,65,5
369,212,1
338,134,5
147,90,2
15,299,1
340,262,1
8,38,5
33,112,5
341,3,1
64,196,3
489,211,3
238,85,5
302,51,3
363,340,2
198,257,2
390,99,3
229,117,1
367,93,2
149,30,5
271,153,2
323,168,5
419,138,5
472,144,1
113,274,3
187,314,5
382,117,2
82,244,3
172,163,5
270,193,4
116,280,5
192,115,3
427,324,4
15,5,3
152,226,3
34,232,3
421,14,5
195,298,1
6,222,3
161,287,5
406,224,5
245,186,2
65,244,1
365,256,2
133,301,1
484,123,5
45,63,3
34,41,1
175,205,1
126,327,1
102,204,1
294,144,3
68,295,1
101,257,5
32,308,5
112,162,4
2,272,5
151,267,4
197,118,5
171,66,4
55,62,2
433,281,1
482,299,1
282,220,2
203,167,5
62,91,4
294,195,2
122,156,3
40,152,4
136,144,3
485,277,1
261,54,4
375,105,1
497,321,1
466,139,3
240,266,4
34,36,5
334,242,2
421,216,3
360,188,2
403,59,3
444,110,5
222,173,3
66,325,5
368,200,5
373,30,1
464,302,4
243,45,2
316,303,5
53,47,1
36,90,5
193,152,4
163,246,5
436,116,2
263,216,2
130,288,1
417,31,5
320,82,4
447,229,2
90,128,1
319,20,1
81,53,1
96,221,5
169,35,1
393,63,4
308,254,5
414,276,2
283,265,5
182,215,4
54,112,2
189,24,2
62,135,5
123,297,3
482,1,4
488,311,5
61,195,5
96,41,3
467,216,5
154,107,4
247,188,4
265,176,2
477,97,2
354,128,4
160,84,3
212,270,1
366,21,3
261,173,4
332,203,3
248,316,3
386,147,1
480,266,2
445,204,3
435,76,3
244,329,5
277,319,1
26,184,1
343,234,1
447,268,4
139,36,2
239,77,1
229,95,4
165,320,2
433,195,5
131,48,1
173,334,1
54,298,1
368,97,5
492,85,2
446,249,3
493,211,5
3,249,4
11,294,5
218,14,1
8,106,5
258,43,1
3,293,4
204,102,1
425,149,3
275,151,5
97,156,4
337,136,1
329,266,3
61,175,3
89,224,1
135,168,1
133,189,1
53,330,5
71,134,3
185,188,1
414,16,4
381,108,5
360,132,4
265,165,2
455,161,1
385,269,1
54,109,1
428,344,4
399,29,1
212,202,3
59,193,1
385,323,4
407,341,4
146,86,4
404,131,3
216,19,5
200,122,1
227,192,1
211,344,3
160,269,1
57,62,2
389,111,5
7,294,1
227,291,1
230,2,3
159,236,4
322,236,5
209,112,2
385,284,5
218,309,3
184,6,1
57,195,1
274,169,2
201,317,5
414,70,5
491,105,5
389,220,4
444,339,4
328,240,1
37,15,5
467,282,5
432,283,3
180,316,2
300,247,1
17,88,2
318,9,1
123,117,3
234,313,2
469,288,1
84,222,2
246,171,4
299,151,1
418,217,3
377,125,4
120,13,4
340,280,5
480,195,3
172,101,1
129,232,1
219,2,2
23,92,4
121,64,2
57,160,2
317,162,2
312,272,3
235,258,5
367,137,1
400,72,3
60,191,1
136,228,3
195,236,2
118,256,2
11,199,1
189,148,2
394,337,4
232,90,3
412,312,1
336,84,4
443,174,3
448,99,5
75,292,2
402,115,3
319,185,3
228,124,4
412,329,3
494,84,5
229,119,5
276,215,2
222,143,1
479,311,1
73,6,5
91,135,5
413,283,3
14,141,1
193,255,4
166,120,2
287,146,3
212,98,3
4,283,4
451,118,5
347,297,5
352,248,1
67,127,5
255,34,1
355,311,2
150,48,2
426,216,4
86,10,2
45,110,5
444,302,2
295,199,4
140,337,4
399,157,3
175,80,2
118,143,1
379,226,5
462,270,2
58,325,1
60,2,3
351,109,3
337,83,4
1,152,5
23,203,1
16,42,3
28,154,1
304,107,5
292,82,5
102,56,1
408,203,5
379,24,4
175,209,5
235,82,5
3,50,4
235,318,3
125,21,2
212,269,2
155,179,2
31,140,1
343,280,1
197,112,5
323,257,5
276,191,5
374,152,1
165,292,1
103,327,3
48,20,2
350,334,3
407,300,4
466,59,3
363,11,1
139,149,4
316,7,1
362,54,2
198,131,5
70,171,4
267,232,3
464,197,1
61,244,4
174,138,1
132,240,5
216,116,5
185,119,1
6,239,4
187,125,1
257,303,2
355,277,3
113,335,1
455,320,1
385,187,2
239,139,3
196,193,2
97,217,5
157,341,5
245,11,1
110,151,2
402,70,2
355,50,1
338,169,2
281,212,1
301,13,4
420,155,4
413,121,4
236,197,2
174,235,2
192,63,2
424,170,2
400,143,4
178,319,2
161,201,3
334,111,5
375,247,3
286,139,2
439,260,5
108,329,4
356,26,2
179,299,4
291,110,5
15,195,4
124,241,1
334,49,2
27,24,3
313,39,4
343,187,5
193,134,5
33,68,3
481,39,3
441,133,4
344,46,4
53,50,5
385,9,1
149,113,4
94,110,2
284,228,5
73,249,5
134,200,2
100,159,1
8,94,2
265,342,5
258,123,5
71,293,4
214,89,5
169,103,1
264,82,1
141,169,5
310,137,4
475,60,3
291,300,3
257,90,1
373,337,4
492,206,4
210,79,2
439,157,4
487,148,3
84,325,3
427,292,1
335,249,4
323,318,3
227,90,4
206,286,3
265,338,4
353,331,3
275,303,1
364,259,5
376,6,4
329,309,2
253,295,2
457,146,1
69,29,1
2,13,1
383,250,1
170,250,1
147,164,4
96,63,2
348,329,5
364,91,5
75,307,1
52,323,4
285,261,5
81,325,5
244,57,5
457,276,3
357,286,5
269,215,2
288,327,5
78,96,2
72,78,2
215,340,2
101,53,3
140,132,1
72,134,2
286,235,2
257,344,2
49,170,1
70,275,1
196,201,2
270,65,1
28,276,2
24,50,2
132,246,4
295,51,1
394,35,5
280,192,1
292,240,4
271,78,2
317,105,4
145,81,2
259,23,1
357,320,5
57,336,2
305,63,5
296,129,2
279,225,3
345,107,1
474,337,1
449,277,3
165,292,3
486,180,5
184,336,5
167,315,3
197,2,2
110,263,1
202,215,3
493,313,5
77,188,5
234,139,4
304,213,2
399,100,5
72,132,4
272,117,1
7,62,5
308,253,5
209,286,5
304,74,3
14,150,4
204,201,2
109,157,3
364,278,5
370,253,1
380,203,4
3,104,3
429,134,3
52,26,1
251,12,3
24,121,2
38,221,4
36,172,3
280,246,3
477,257,4
355,170,5
219,310,3
301,266,5
134,195,1
35,92,4
327,114,3
432,162,1
391,60,4
221,245,4
419,96,1
54,38,1
354,37,3
406,67,2
274,251,2
346,168,2
407,10,1
159,90,5
42,187,4
193,340,4
449,132,5
38,328,2
165,20,1
186,61,3
463,54,4
160,181,4
427,320,2
191,101,2
372,279,1
275,234,1
199,261,5
498,103,5
367,185,3
9,292,5
87,7,2
249,76,1
411,327,2
317,292,1
403,155,2
192,87,5
325,206,5
100,164,5
39,249,1
48,175,5
9,295,3
342,275,1
44,311,2
420,137,5
282,132,4
461,31,3
179,323,2
172,5,2
107,272,4
37,288,4
375,103,1
308,132,4
462,22,4
425,179,4
337,122,5
149,339,5
169,334,1
127,284,2
464,221,4
281,38,3
147,33,3
145,17,5
91,179,4
306,336,1
33,130,1
465,246,5
357,211,2
66,115,3
404,71,1
187,318,5
234,166,1
54,252,4
422,227,5
58,52,1
45,112,1
173,177,4
26,227,2
308,54,4
59,93,5
272,265,4
57,184,3
274,265,3
326,249,3
166,323,1
418,18,5
338,269,1
319,308,1
405,269,1
486,129,1
348,339,5
320,145,4
463,158,2
326,71,4
266,339,4
376,322,4
162,26,4
133,51,2
478,197,3
212,248,2
306,287,3
226,258,2
326,153,3
67,288,5
457,70,4
80,307,5
304,258,5
330,226,2
67,208,2
190,216,4
493,96,4
398,16,1
343,303,4
171,143,2
216,169,4
38,1,4
49,265,3
430,143,4
271,263,1
420,79,2
228,199,4
426,182,5
392,10,3
143,11,2
162,196,1
301,43,2
454,296,2
140,77,1
147,317,5
67,304,3
320,300,1
78,230,3
227,137,2
108,224,4
335,284,3
176,104,1
281,307,4
153,176,3
493,152,1
107,255,3
314,302,3
498,134,3
233,298,4
128,54,1
374,162,1
290,279,3
296,85,5
94,77,1
150,280,1
87,136,3
136,73,5
453,78,3
498,240,5
40,168,2
52,130,1
371,21,5
215,240,2
429,159,2
69,325,3
172,117,4
258,133,4
78,114,5
295,29,2
1,200,1
251,274,5
34,168,3
74,208,1
407,193,4
28,108,3
6,87,2
20,61,5
118,173,3
252,163,5
25,49,4
263,1,4
493,191,4
257,62,1
93,102,3
220,60,2
160,339,3
448,224,2
450,195,3
494,148,5
482,307,2
370,76,3
379,240,2
306,6,4
264,249,3
326,237,4
54,139,2
412,153,4
233,179,1
33,137,5
478,186,4
99,230,2
141,252,2
220,70,2
92,83,1
492,229,5
276,179,2
28,67,1
456,178,1
288,46,3
123,194,2
490,329,3
227,283,1
21,326,3
264,218,3
463,318,5
131,36,1
1,283,1
206,221,2
325,259,2
493,19,1
461,39,2
387,66,3
367,236,1
88,20,4
343,182,5
169,185,2
39,242,5
222,301,5
433,73,1
482,211,5
183,322,2
59,234,1
96,321,3
348,339,1
67,242,1
23,193,2
257,342,5
325,224,4
428,313,5
118,294,5
435,175,5
149,103,4
399,12,5
78,55,1
271,333,2
40,201,3
485,304,1
458,174,1
430,304,2
15,52,3
199,120,3
103,337,2
220,285,3
179,194,1
148,149,2
214,154,2
179,136,5
140,83,3
332,35,3
119,59,2
98,290,3
440,327,5
456,181,2
248,180,4
157,306,3
206,272,5
334,12,2
499,33,2
363,177,2
285,301,5
421,97,2
283,6,2
201,203,5
268,63,4
359,219,3
75,261,3
186,328,2
454,51,4
299,200,1
25,207,1
149,112,2
200,192,2
412,253,3
64,262,1
353,276,1
164,66,4
87,94,2
330,178,2
298,23,1
193,163,3
297,123,2
149,155,3
223,240,5
339,224,2
423,112,2
355,72,4
422,292,1
67,159,5
316,308,4
476,64,5
379,165,5
91,190,3
159,300,4
182,327,2
7,261,2
62,224,1
266,166,4
324,301,3
71,226,4
432,263,1
94,18,5
399,146,2
368,251,2
318,164,1
444,90,2
291,300,3
64,97,5
455,341,1
70,209,3
388,159,4
303,79,5
159,52,3
135,80,3
483,203,1
79,14,2
170,53,1
175,262,1
308,141,1
153,49,1
260,240,2
430,172,3
323,214,1
412,206,4
392,30,5
192,298,4
124,157,5
270,344,1
432,186,5
356,178,4
234,179,3
202,52,4
57,318,3
412,266,4
255,7,3
393,95,2
260,25,5
494,105,4
129,125,3
250,25,3
388,252,1
30,217,3
192,201,1
24,68,2
203,148,4
116,250,1
498,69,1
4,250,3
130,151,1
437,51,1
263,238,3
331,7,4
145,266,5
6,283,3
94,343,4
291,342,5
216,310,5
236,142,4
341,281,2
309,264,1
349,229,3
138,236,2
150,241,3
263,10,3
37,161,2
201,15,1
471,4,4
171,220,5
116,100,5
151,118,5
332,339,1
13,82,3
446,106,2
158,153,3
269,225,2
351,310,2
339,105,1
98,45,2
457,260,1
163,95,2
244,12,1
392,320,1
194,204,3
84,243,3
68,232,5
221,65,5
198,14,4
122,180,5
28,64,5
142,189,3
167,218,4
65,59,5
351,321,2
173,149,3
138,226,1
298,294,3
52,116,3
466,230,2
304,13,4
376,116,1
179,153,5
440,333,4
475,253,2
263,9,4
322,44,4
185,142,1
425,9,5
64,344,4
61,215,2
111,4,2
70,170,5
62,33,2
209,203,1
108,278,3
318,278,4
411,236,4
19,127,3
407,8,3
18,97,1
241,130,3
5,111,2
345,226,2
42,342,2
206,153,5
442,321,1
285,96,1
184,285,4
378,33,1
269,97,3
59,211,3
494,190,4
455,42,4
282,216,2
258,337,2
358,200,1
182,146,2
208,45,3
96,289,5
95,228,4
11,183,3
280,268,1
195,116,5
2,152,2
388,323,3
313,199,5
347,108,3
436,131,4
204,98,2
176,56,5
123,268,5
124,36,5
265,230,4
216,265,5
148,145,4
53,145,5
212,86,4
246,278,1
282,272,3
301,235,3
344,283,1
356,43,3
407,326,1
373,48,1
186,156,4
14,93,3
6,277,5
122,226,2
87,237,2
436,296,1
418,164,1
112,170,4
283,120,4
479,174,1
135,345,3
238,193,4
266,150,1
315,38,2
202,271,3
341,203,5
254,292,3
118,255,3
96,45,4
494,264,4
232,312,1
47,308,2
418,269,1
57,72,3
306,214,5
154,201,1
278,208,3
62,166,1
151,131,5
90,27,3
352,10,2
460,337,2
24,143,3
387,135,1
497,280,1
177,49,4
201,127,5
477,269,1
357,345,3
193,89,3
114,189,4
276,216,5
53,281,5
421,316,2
184,117,5
389,151,4
191,305,3
405,80,5
393,42,3
288,280,5
474,273,2
149,54,3
343,322,2
194,242,4
72,243,3
143,338,4
151,303,4
127,202,5
406,297,5
219,190,2
99,6,1
103,96,2
321,88,2
157,29,5
256,288,5
497,212,1
74,177,2
448,187,2
414,284,4
464,311,1
136,5,2
2,296,4
167,297,5
288,342,2
39,64,1
358,80,5
91,271,5
321,55,5
189,216,2
111,275,2
410,344,4
84,270,4
106,69,1
313,94,1
472,322,1
310,140,3
299,208,2
443,20,3
261,30,3
138,19,2
107,147,5
380,233,5
89,136,3
235,328,4
158,32,1
431,165,2
452,298,2
221,123,5
230,282,2
71,175,2
232,146,3
492,95,1
445,216,4
349,118,3
416,296,4
459,86,4
252,238,1
23,211,5
498,154,4
27,79,5
430,191,5
204,117,1
206,259,5
389,266,5
365,217,3
57,5,2
358,219,5
175,125,4
84,98,3
83,222,2
463,187,5
37,168,2
35,50,4
219,153,4
113,196,4
407,264,5
22,326,4
419,158,5
247,239,5
478,100,5
26,27,4
334,161,4
213,23,5
142,137,4
58,103,2
206,283,3
2,324,5
129,201,3
470,113,1
229,172,3
446,324,3
256,249,4
149,57,2
43,73,5
154,152,2
472,149,3
264,284,3
191,134,1
26,19,4
163,12,5
110,28,4
315,257,1
344,191,4
487,209,4
357,66,3
445,79,2
20,246,2
229,257,4
86,342,3
389,72,4
40,303,2
438,264,2
449,86,2
207,222,1
356,233,3
254,276,4
288,181,4
57,166,5
458,29,5
287,322,3
232,326,2
211,146,1
54,130,3
116,336,1
394,159,4
332,217,4
276,305,1
357,188,2
343,71,5
278,4,4
407,205,1
352,8,2
217,69,2
227,104,4
389,46,4
452,338,4
174,44,4
12,38,1
202,88,5
360,216,3
207,192,3
441,114,3
142,318,4
328,309,3
43,298,1
355,132,3
163,54,1
406,59,3
442,241,4
36,259,3
50,339,4
102,24,2
302,59,1
131,130,5
145,235,5
159,219,1
141,199,2
29,178,4
125,190,3
442,214,2
347,135,4
153,27,4
349,238,5
173,52,4
46,45,5
79,77,1
423,303,5
461,185,4
196,187,4
300,134,5
377,105,4
109,118,5
133,212,3
283,85,5
356,273,5
213,256,5
237,133,1
183,44,2
387,63,2
372,60,2
332,15,1
115,36,1
416,150,5
197,209,2
250,92,2
307,133,3
440,113,1
154,52,1
165,118,5
73,36,5
453,254,3
418,250,5
235,3,5
224,229,5
372,66,5
126,56,3
75,120,3
329,271,4
339,300,2
190,113,4
281,219,2
353,94,1
141,324,4
394,180,4
296,48,5
282,140,1
474,227,2
235,91,5
364,98,5
446,130,2
266,264,2
323,255,5
108,208,2
67,204,5
321,183,4
179,135,2
293,270,2
296,56,3
334,36,4
426,263,5
264,179,3
214,320,4
219,33,3
432,144,1
437,139,2
232,108,4
84,219,3
135,196,3
477,332,1
405,50,3
426,186,2
407,325,2
244,34,2
76,316,3
315,134,3
115,142,5
225,104,3
453,104,3
267,295,1
299,311,2
192,113,1
118,162,4
440,72,1
81,83,1
153,101,2
206,291,3
133,134,3
459,203,2
162,111,4
227,9,5
267,15,3
400,236,1
360,344,2
246,70,4
319,236,5
404,340,1
31,269,5
56,223,1
354,93,1
292,277,4
70,91,3
195,78,2
200,1,4
49,301,2
43,158,3
214,183,4
180,188,3
153,121,2
271,179,4
366,9,3
35,51,3
216,246,4
101,88,5
489,338,4
33,57,5
78,287,1
257,249,3
406,269,1
123,45,4
410,320,5
356,318,1
284,131,5
464,63,1
380,12,2
119,70,2
64,24,1
45,327,2
424,27,4
403,179,2
477,315,4
266,251,3
21,114,2
216,28,3
387,327,4
122,292,5
499,53,1
44,72,5
54,87,3
468,48,3
321,326,4
407,7,4
252,220,4
69,265,4
30,191,4
114,234,5
292,3,1
367,237,2
384,343,5
87,146,4
272,98,3
68,306,1
485,93,2
38,86,2
119,190,1
244,279,5
48,285,3
284,226,4
108,279,2
33,324,5
371,263,5
173,8,4
498,344,2
375,245,5
430,98,5
215,212,3
332,39,4
79,174,5
453,31,2
451,10,4
174,203,3
112,164,4
185,192,5
326,149,3
424,336,4
202,292,5
362,114,5
349,166,5
343,152,4
293,41,3
347,209,1
387,81,5
353,218,5
285,238,3
490,12,3
402,190,4
209,280,3
7,53,5
20,292,3
122,286,2
67,55,1
478,135,3
498,79,4
472,24,5
259,28,1
298,115,1
348,38,2
52,219,2
243,318,5
385,32,2
330,185,3
302,229,2
4,304,1
239,81,1
469,4,5
468,339,2
114,264,1
495,175,4
479,244,2
266,12,4
377,6,2
257,175,3
120,302,1
458,28,4
210,9,1
86,112,5
430,134,3
128,224,3
47,288,4
270,285,1
176,296,5
456,277,3
364,157,2
47,132,1
108,303,1
2,251,5
454,340,3
352,139,5
49,209,2
390,111,1
432,216,2
14,320,2
430,260,3
427,149,3
372,15,4
183,73,4
269,98,2
41,98,3
20,102,3
326,102,5
150,211,2
241,128,5
263,263,1
31,190,4
339,240,4
75,40,4
236,282,3
213,192,4
471,283,1
197,224,3
73,58,5
167,333,5
127,224,2
386,75,3
316,63,3
364,118,1
376,37,2
390,152,4
227,189,3
52,163,2
340,310,4
420,60,1
337,173,3
222,295,2
491,319,3
314,47,2
32,239,1
21,53,1
256,270,2
84,188,5
171,36,5
437,260,5
299,319,5
47,105,5
173,86,3
478,69,4
394,242,3
32,9,2
106,225,3
455,215,1
15,14,3
466,336,3
137,232,1
298,49,2
261,167,1
183,205,1
137,160,1
120,125,1
158,25,3
280,169,1
455,66,1
210,280,2
441,31,3
186,102,2
462,2,4
130,207,4
181,126,2
40,77,1
311,217,5
312,114,5
471,306,3
168,49,4
229,62,4
59,342,2
28,260,1
488,50,2
126,165,2
178,103,2
185,21,4
438,218,3
61,257,1
427,241,5
286,134,3
284,328,3
103,330,1
136,154,2
81,329,5
365,271,2
135,205,2
49,321,3
348,176,4
225,341,1
349,108,1
9,11,4
235,44,3
176,295,5
37,342,1
247,75,2
152,241,4
400,108,3
276,232,5
401,1,1
27,129,3
472,224,2
178,278,5
73,204,1
225,60,3
397,81,4
422,7,5
133,205,5
320,295,5
69,309,1
30,54,5
472,276,5
395,217,1
300,49,5
261,132,2
414,320,5
221,68,1
266,49,2
98,139,3
164,336,2
467,204,5
333,5,1
166,43,4
260,291,3
420,75,2
353,8,5
65,134,3
8,229,1
352,244,5
436,42,3
180,86,2
245,295,2
264,254,1
366,318,3
314,72,5
22,92,3
133,260,4
161,75,4
353,319,2
456,81,1
478,106,1
399,155,4
305,96,4
327,141,5
475,255,2
149,53,4
482,34,4
442,284,2
371,2,5
159,16,4
292,51,4
204,190,1
77,227,1
98,243,2
231,62,2
55,95,3
56,261,3
153,259,3
215,83,5
63,75,4
287,59,1
129,16,1
231,227,5
314,229,3
117,71,3
421,21,2
295,119,4
186,253,3
133,322,3
259,317,1
176,205,5
281,87,2
264,35,3
184,285,3
90,16,4
277,35,4
456,254,3
260,39,5
3,342,3
476,187,1
317,244,4
170,272,2
424,278,5
105,88,3
295,242,3
134,80,4
53,99,1
234,246,3
167,344,3
222,133,1
420,191,2
226,86,5
359,145,2
162,17,2
494,301,3
154,190,3
21,237,3
456,71,1
35,250,5
23,167,1
174,106,5
479,98,4
393,13,4
304,228,1
124,330,3
16,336,5
435,141,2
443,242,5
353,174,5
192,189,3
175,6,1
128,268,1
436,187,3
172,5,2
29,229,4
87,65,1
9,227,5
346,135,4
223,80,4
475,134,5
327,324,5
14,246,5
407,11,4
305,74,5
474,213,5
40,96,1
339,42,5
104,314,2
316,127,2
435,152,1
121,159,4
152,256,4
385,46,5
347,190,2
69,10,2
114,56,5
100,262,4
73,245,5
313,231,3
28,263,4
89,47,3
15,57,5
438,156,4
420,228,4
109,335,1
428,191,2
309,311,5
403,274,1
490,6,1
113,36,5
250,123,5
451,89,4
284,112,1
465,103,1
469,128,3
2,307,2
142,1,4
29,53,1
467,61,2
388,146,3
271,121,3
146,58,1
15,202,5
470,325,3
326,156,5
77,105,2
284,324,4
114,150,5
463,235,3
199,251,4
13,264,3
411,28,1
130,219,1
213,130,4
343,125,5
348,326,1
392,343,3
234,128,4
224,55,1
277,301,4
283,185,4
270,302,1
189,227,3
121,1,4
26,182,5
255,224,2
349,161,2
188,153,1
314,43,3
154,137,3
21,215,4
18,269,1
108,7,5
88,308,4
280,193,3
427,198,4
186,231,2
60,324,4
371,89,3
411,87,5
156,174,4
440,185,3
350,195,4
365,253,4
139,165,3
491,310,3
211,294,5
338,159,4
221,47,3
119,284,2
444,138,1
390,123,3
320,177,1
83,220,2
8,31,2
143,71,2
188,338,1
92,90,1
34,338,1
364,258,1
105,126,3
53,126,5
278,241,3
101,202,5
362,120,4
325,236,3
123,68,2
481,10,1
202,234,2
125,239,5
446,14,2
132,283,2
65,239,2
389,316,5
298,14,4
115,148,5
45,274,1
393,345,3
