USER_ID,COURSE_ID,RATING
188,314,5
135,208,3
464,65,4
154,2,4
449,14,2
42,48,2
210,325,4
50,233,1
275,13,5
419,238,2
386,88,1
288,314,2
412,135,1
21,195,1
78,151,5
287,260,1
321,287,5
211,20,4
263,277,1
80,145,3
6,280,2
111,66,4
184,6,4
362,190,2
94,271,5
50,95,3
228,41,2
118,125,4
412,187,4
233,70,1
127,130,5
424,218,3
457,216,4
464,109,4
247,185,3
348,272,5
203,232,2
463,154,1
75,42,5
54,292,4
452,2,2
75,239,1
373,76,2
410,120,3
2,293,2
460,310,5
249,71,1
360,230,1
377,48,2
238,97,1
287,59,5
262,94,5
402,35,4
314,63,1
231,291,4
166,221,4
337,299,2
441,36,3
59,207,4
94,86,5
144,345,3
498,17,4
221,123,3
337,242,4
222,177,1
48,204,5
247,120,5
168,54,5
376,9,4
171,324,3
310,30,4
194,156,3
256,174,1
11,38,1
1,93,1
464,30,4
206,60,1
497,70,5
300,6,1
426,222,1
363,306,1
99,267,4
358,327,3
409,274,2
344,248,5
327,55,5
495,94,1
231,221,4
498,281,3
80,159,1
297,275,5
299,322,3
273,86,5
34,135,5
252,126,3
206,73,2
134,10,1
214,114,4
176,280,2
301,334,1
408,329,3
35,63,4
191,73,5
485,287,2
466,325,3
65,219,2
245,322,4
16,276,1
248,243,3
447,334,5
101,28,5
187,207,4
250,286,2
372,48,3
473,38,3
258,338,5
126,151,1
22,156,3
162,303,4
307,305,2
269,273,2
140,213,1
483,63,4
156,211,3
459,27,1
47,55,3
477,212,1
435,71,1
485,156,2
110,174,5
225,76,2
436,113,1
361,284,1
379,254,2
326,96,4
378,99,2
129,103,1
239,171,1
386,177,4
468,319,3
305,311,2
109,329,5
290,327,3
134,328,5
466,264,3
170,272,3
26,47,4
479,312,3
28,294,5
155,297,5
437,6,3
262,296,2
318,15,4
50,188,3
407,60,4
494,287,2
326,176,5
61,62,4
110,13,5
39,292,1
341,110,2
331,223,1
384,291,1
96,215,2
343,24,4
231,125,5
317,36,2
319,124,3
350,33,4
175,130,5
306,154,2
481,335,4
18,18,1
362,268,4
469,94,1
179,99,2
404,307,2
203,208,3
302,30,4
28,160,2
274,158,4
338,8,5
192,38,1
214,176,4
403,138,2
424,207,3
76,136,3
420,123,5
238,268,5
32,118,5
466,285,5
435,201,1
359,19,2
228,92,4
284,310,4
1,286,3
146,309,3
355,283,1
332,248,3
122,211,3
39,216,4
398,106,4
433,87,5
78,338,3
471,123,3
212,7,5
110,82,3
46,146,4
58,21,4
200,334,5
86,9,5
378,150,1
463,339,4
359,145,1
179,88,4
194,178,5
7,80,1
211,114,1
371,41,4
321,298,2
384,324,2
7,322,5
86,230,3
283,167,3
229,264,3
269,119,4
74,81,3
135,52,2
136,90,1
211,7,4
201,36,4
139,228,1
387,219,1
384,58,2
432,58,4
83,105,4
22,65,4
311,262,1
283,257,5
107,172,5
344,130,2
446,180,1
134,126,3
271,311,5
350,195,2
416,313,1
368,38,4
483,76,3
362,3,5
458,84,2
287,177,2
215,8,4
36,241,5
363,104,2
472,48,5
81,228,5
498,146,5
304,340,2
248,210,5
393,251,3
158,181,2
59,281,5
66,202,3
425,323,3
207,124,3
175,169,5
3,38,3
380,259,4
148,38,3
113,288,5
165,244,5
301,53,1
322,283,4
5,71,3
35,320,3
2,226,3
143,202,3
228,324,3
442,77,5
215,312,2
486,270,3
124,310,5
478,101,5
126,301,3
25,200,1
434,166,3
285,38,1
2,306,2
22,144,3
121,214,5
127,224,3
42,90,4
28,5,3
441,144,1
384,152,2
159,327,5
430,143,4
458,327,3
38,254,3
305,197,5
423,28,2
425,262,4
351,261,2
40,42,4
43,50,2
235,281,3
216,111,4
116,68,2
116,100,2
219,77,1
443,102,1
171,285,5
256,107,2
161,162,5
112,173,5
483,340,1
287,12,2
455,120,4
319,93,4
137,208,1
398,11,1
98,264,2
295,297,4
102,8,5
474,273,1
81,287,1
4,141,4
493,243,1
55,63,1
237,66,1
154,55,4
11,244,2
460,110,2
112,212,1
89,110,4
417,54,5
261,20,3
46,91,5
417,105,2
23,166,4
20,66,5
351,329,2
192,245,1
117,47,3
259,290,1
131,56,3
72,16,2
71,316,3
57,142,2
243,194,1
467,322,3
242,41,5
105,296,2
83,65,2
495,19,3
420,157,1
156,343,4
444,69,1
366,115,1
340,47,4
187,208,5
256,303,2
338,42,4
192,241,3
457,232,2
32,81,1
428,312,4
354,162,2
121,289,5
386,93,3
497,19,5
293,211,1
124,309,2
62,8,1
53,54,5
439,131,1
405,308,1
183,299,3
61,203,3
43,229,3
185,217,2
183,288,4
8,89,3
315,12,3
386,62,1
278,248,1
414,144,1
151,68,2
380,232,1
487,243,4
188,6,3
367,53,4
302,238,1
187,157,3
204,114,1
39,331,4
252,176,1
283,273,2
92,207,3
259,140,1
163,300,1
445,7,4
400,270,3
293,264,5
28,261,3
206,249,5
437,266,2
424,96,1
175,331,1
225,180,2
203,75,3
480,245,5
189,238,1
161,276,1
155,276,1
24,218,4
93,160,5
262,45,2
231,25,4
168,204,1
419,261,4
30,39,2
183,13,2
286,264,4
329,168,2
142,312,4
499,239,3
176,44,3
313,283,1
404,84,5
219,281,5
40,258,5
238,137,5
92,229,3
283,107,3
207,192,5
214,264,4
118,51,3
434,76,1
277,13,3
380,242,3
421,225,4
358,207,4
83,95,4
169,312,2
478,338,3
443,17,1
67,31,1
178,238,2
188,333,4
17,248,5
404,295,5
231,308,1
73,330,1
487,5,1
272,57,1
58,218,3
483,265,3
486,11,3
400,167,3
483,172,2
218,45,3
338,293,1
285,121,1
385,254,4
412,164,1
368,315,2
8,237,1
268,72,5
419,342,4
353,233,4
446,255,2
496,188,4
444,132,3
193,342,3
170,79,1
67,126,1
279,122,4
75,199,3
37,14,3
53,107,5
130,200,3
110,163,5
341,32,4
7,34,1
38,256,3
351,149,3
309,299,3
234,270,5
86,290,2
9,262,1
363,186,5
62,155,4
331,271,4
231,179,3
497,286,5
421,149,1
39,210,3
126,16,1
489,78,3
333,71,3
339,109,2
467,203,2
384,84,5
384,265,2
17,342,2
18,172,3
454,254,3
57,96,1
211,114,5
305,227,5
287,195,3
80,321,1
270,48,3
368,162,1
24,221,1
225,208,1
245,165,5
454,230,4
480,330,4
109,126,4
120,241,3
148,119,1
166,299,5
146,123,5
294,55,3
366,285,1
322,180,5
37,67,5
419,25,5
81,243,3
274,32,5
419,301,4
13,287,5
338,78,5
188,284,3
423,154,2
55,89,3
15,186,1
279,321,2
227,181,1
198,140,1
168,200,4
95,88,5
419,71,5
485,333,3
351,140,4
41,307,5
405,62,5
282,310,5
202,45,4
226,122,5
28,301,4
449,106,1
127,296,3
350,267,2
176,342,5
491,212,4
336,77,1
100,156,4
176,42,3
150,244,5
350,161,3
234,105,2
180,216,1
369,10,5
323,147,2
326,111,4
370,271,2
131,310,5
48,281,2
279,338,1
35,135,2
480,236,1
341,312,4
251,187,4
196,300,4
187,170,5
150,64,4
365,80,4
64,193,3
395,315,1
219,35,2
95,326,1
320,174,3
77,129,2
156,200,1
123,172,5
164,182,2
464,63,3
466,248,4
30,201,4
308,232,3
414,142,5
209,122,4
139,325,2
341,282,3
19,83,1
418,317,5
217,13,1
45,167,3
132,127,1
217,291,1
399,323,2
140,136,4
356,254,3
247,279,2
357,85,2
201,278,4
210,290,5
485,226,5
292,341,1
120,284,1
476,236,4
378,125,3
196,36,1
431,198,1
74,39,1
485,253,2
152,216,1
263,158,2
105,339,2
153,142,3
96,91,3
425,52,2
448,305,2
284,167,5
427,189,5
322,217,2
252,180,4
230,177,4
243,291,1
228,162,3
367,5,2
412,134,4
449,329,3
216,156,4
160,27,1
54,212,3
267,98,4
87,203,4
82,316,3
118,301,4
345,36,5
406,119,3
70,289,2
255,38,4
323,124,2
267,112,3
77,202,3
429,263,3
120,99,4
318,188,3
481,39,1
118,93,5
267,143,2
180,305,3
7,107,3
438,102,1
343,219,5
183,32,1
190,176,4
188,120,3
355,132,2
327,10,4
460,127,5
455,296,3
311,19,2
184,62,3
139,238,1
180,245,1
377,240,3
326,306,1
398,270,1
490,156,3
343,140,1
413,271,5
269,337,3
71,162,3
318,196,3
12,332,2
94,281,2
162,125,3
220,157,4
18,152,5
96,106,4
7,43,3
331,101,5
397,7,5
147,333,3
181,88,4
8,256,2
411,243,2
239,215,2
420,303,2
310,216,4
205,50,1
206,15,4
457,230,4
265,240,2
294,216,1
14,268,2
142,315,2
415,44,4
117,56,5
479,260,4
473,102,5
328,21,1
303,38,4
63,290,2
206,221,1
102,307,4
204,27,1
454,185,4
391,342,2
289,121,5
101,238,3
97,65,3
7,276,5
113,236,5
75,162,1
472,289,2
237,25,2
301,134,3
130,35,4
193,122,4
364,139,4
488,312,4
276,180,1
236,216,1
4,304,2
439,3,5
36,131,1
344,116,2
8,33,3
277,332,2
158,145,5
293,128,4
362,7,1
157,115,5
174,312,3
47,244,4
72,39,1
469,170,2
385,215,4
74,182,5
403,160,2
271,233,4
85,141,4
22,78,1
499,94,1
342,39,3
345,131,1
401,168,3
267,86,5
465,313,4
22,269,2
498,59,1
27,67,4
271,322,4
66,24,4
97,294,2
81,90,3
295,179,1
127,278,3
444,195,4
250,5,4
146,246,1
12,90,1
458,98,4
416,31,1
188,64,1
37,170,5
16,223,4
99,202,4
284,344,4
299,38,4
218,243,5
314,4,2
85,208,5
440,171,1
88,203,3
347,77,4
71,245,2
188,316,2
464,331,2
430,16,1
138,289,5
256,329,5
135,67,2
390,227,5
335,275,4
340,241,5
423,264,1
69,131,4
436,252,3
230,130,1
132,168,4
18,193,2
126,79,4
157,39,1
399,110,1
306,20,5
56,333,2
426,64,4
357,35,2
65,188,4
306,25,1
278,172,2
118,151,4
465,116,5
47,31,5
141,79,1
17,339,5
463,164,2
83,238,5
26,271,4
188,153,3
116,243,1
299,142,1
168,313,5
385,101,2
387,311,2
309,220,3
415,109,1
349,100,1
88,286,3
31,93,3
19,331,2
287,39,5
276,251,3
387,233,5
170,115,4
460,197,1
217,143,1
475,328,4
18,269,3
229,256,5
374,92,5
327,274,1
36,274,4
371,334,4
380,151,3
255,22,4
48,312,5
25,99,2
413,313,3
203,7,3
409,289,3
365,300,4
313,208,5
246,297,3
292,152,5
333,327,5
490,302,5
153,256,1
93,219,2
462,208,2
135,11,4
483,181,4
350,104,1
397,176,4
479,273,5
349,327,5
420,52,3
304,312,3
357,132,3
196,109,4
323,49,3
139,149,1
314,225,3
89,236,5
58,33,2
278,295,5
471,146,3
381,151,4
434,193,1
20,46,2
256,139,2
369,319,3
258,126,1
288,264,5
360,200,2
459,198,5
498,141,3
214,231,5
351,287,2
312,326,2
374,326,4
32,215,2
42,316,1
346,315,4
375,67,3
273,196,5
333,33,4
99,143,4
305,232,3
174,27,4
292,229,1
271,249,3
293,16,2
358,144,5
378,21,4
85,98,1
210,51,4
283,5,1
71,146,4
72,62,3
301,118,1
236,280,4
315,293,4
76,57,2
466,201,2
77,54,3
103,5,2
438,92,4
333,243,3
114,291,5
405,148,4
422,330,1
326,179,5
299,130,4
238,73,2
106,120,2
271,191,3
224,316,3
407,261,2
66,234,3
231,202,5
111,133,5
460,98,2
469,260,4
215,109,4
227,46,2
490,242,2
435,16,2
127,154,3
384,79,4
231,276,3
112,181,3
433,254,4
276,165,4
130,187,1
412,307,2
86,325,5
47,177,2
144,258,3
377,29,3
177,3,4
353,176,4
100,294,1
395,32,3
442,320,1
48,135,1
492,22,2
440,329,1
250,339,2
161,89,4
162,35,1
56,92,4
455,102,1
117,137,4
447,261,5
310,194,5
39,105,3
410,340,2
315,188,5
242,63,5
144,78,5
474,102,2
466,243,5
286,274,2
290,256,5
129,133,4
404,39,3
375,196,4
63,102,5
298,6,5
39,130,4
372,24,4
297,131,4
403,205,5
391,98,4
213,252,3
325,80,1
344,332,2
161,61,1
152,334,2
21,166,5
286,106,2
371,126,1
230,205,2
356,327,2
478,191,4
146,22,2
301,274,2
444,324,4
62,148,5
337,277,4
263,323,4
4,183,2
148,77,4
496,154,3
22,106,4
201,340,1
264,236,4
315,150,4
202,124,1
59,33,1
216,2,2
224,216,4
169,62,2
140,326,2
115,157,1
478,280,4
277,111,3
277,154,5
70,140,1
323,259,2
113,84,5
145,5,3
191,250,5
309,47,2
54,59,5
144,232,3
157,287,4
318,308,1
367,245,4
429,219,3
283,84,3
405,208,2
451,266,5
298,84,5
260,218,2
498,262,3
209,161,1
138,127,4
285,60,4
89,34,2
88,298,4
427,284,1
305,62,1
224,5,5
175,75,2
418,4,3
479,6,4
373,318,4
374,130,3
340,47,5
145,105,2
141,96,1
287,65,3
46,230,4
347,18,3
445,277,4
440,98,2
78,297,2
227,11,5
169,70,1
323,69,5
51,160,1
292,87,3
399,188,1
497,26,3
488,76,3
50,16,3
425,112,3
7,320,5
398,129,2
299,255,1
280,45,5
427,213,5
342,312,5
95,164,5
187,193,2
307,255,3
374,274,2
53,239,5
348,336,4
400,165,1
159,272,3
177,270,3
273,213,3
432,13,5
25,84,4
382,333,1
400,137,5
294,309,4
200,279,2
33,265,3
163,200,5
215,119,1
213,286,3
229,305,2
81,317,5
120,20,2
481,189,3
89,92,4
380,320,3
168,79,2
101,8,4
426,32,2
188,10,1
87,20,3
291,72,1
82,344,3
420,324,1
51,237,4
473,326,3
283,50,1
71,232,2
62,169,1
477,293,5
169,310,2
86,39,1
136,270,3
494,70,2
283,294,2
250,130,2
97,206,1
426,305,4
418,100,2
160,175,4
462,298,1
339,20,2
471,296,3
104,283,1
484,175,1
416,150,4
304,171,1
455,233,2
35,288,3
428,301,2
388,293,5
383,226,3
109,17,2
261,256,4
11,200,2
296,123,5
49,50,3
277,340,5
108,51,5
155,197,4
295,183,5
362,95,1
377,154,4
357,290,1
200,31,4
218,25,3
192,337,5
228,210,5
172,64,5
8,128,1
332,105,1
171,148,1
321,185,1
425,215,4
454,244,3
445,81,4
95,203,1
255,214,2
173,20,2
408,88,1
444,250,2
180,267,4
14,176,3
492,98,1
178,76,2
100,36,1
81,73,2
167,291,5
382,80,3
464,257,5
473,204,4
326,320,3
326,99,4
434,160,2
114,212,3
8,329,5
160,129,5
241,278,4
318,131,1
310,86,4
260,178,3
52,324,5
412,55,3
198,65,4
338,107,5
466,256,4
108,243,1
433,164,1
79,117,5
300,221,3
39,78,4
29,2,3
45,199,4
229,46,5
90,306,3
97,172,1
298,110,1
364,234,4
305,255,5
233,18,5
105,127,5
370,252,3
140,274,4
301,246,2
171,208,2
154,282,5
295,223,1
482,68,4
33,1,2
142,285,3
480,223,3
247,24,2
286,8,3
6,64,1
239,236,2
234,167,3
61,176,4
463,276,2
363,80,3
378,181,1
486,56,4
69,107,3
315,84,1
298,262,1
486,219,4
434,296,1
458,208,2
425,90,3
336,92,2
87,250,4
16,280,2
478,27,3
61,205,2
419,44,4
197,167,2
475,188,5
109,253,5
315,179,2
245,83,4
116,231,5
12,205,2
163,292,1
113,122,4
70,130,4
6,105,2
62,100,4
398,46,2
426,110,1
341,197,3
260,324,2
466,318,4
424,68,3
60,119,1
88,252,5
123,56,4
300,285,2
156,109,1
110,110,4
12,20,4
35,85,5
397,70,5
69,69,4
28,3,5
307,140,2
360,63,5
324,53,1
362,163,3
406,222,5
92,89,1
223,273,1
210,45,4
78,95,1
76,68,1
160,270,4
446,231,3
35,90,1
291,44,5
289,117,2
228,142,3
88,197,4
411,118,3
302,305,3
377,169,1
1,207,3
399,203,4
339,300,2
354,95,1
417,166,5
350,310,2
373,328,4
273,275,2
227,67,3
290,7,3
159,110,4
86,68,2
432,223,1
122,270,5
129,132,5
255,123,3
392,315,1
491,237,4
463,107,1
178,147,1
60,83,2
434,17,1
115,25,1
385,240,3
117,70,1
271,165,4
186,48,3
390,120,4
472,91,5
435,332,4
375,18,4
279,182,3
440,113,3
102,307,2
192,300,2
472,17,3
231,190,3
109,84,5
178,229,2
31,49,1
11,52,3
402,37,1
152,243,2
353,165,3
221,78,4
458,204,2
215,277,1
310,155,1
30,142,2
333,287,2
477,87,4
178,14,3
143,119,3
6,179,1
110,52,1
67,193,5
405,154,3
107,221,4
428,58,3
52,158,4
346,80,1
195,276,3
426,194,3
404,231,2
408,218,1
475,49,4
487,33,5
445,148,3
337,131,2
362,122,1
399,44,5
269,122,2
202,80,5
246,24,1
449,158,3
32,326,4
107,322,3
96,306,1
180,275,1
268,149,4
330,171,3
50,53,5
397,327,1
361,266,2
405,210,3
376,56,3
272,252,5
373,203,4
398,271,2
103,101,5
396,89,2
308,52,2
271,10,2
28,132,5
48,114,2
484,147,4
278,157,1
308,301,2
349,297,1
137,166,3
448,220,2
14,293,3
7,246,5
415,61,5
153,121,3
252,203,3
407,29,2
265,48,5
81,4,3
241,206,3
207,279,4
420,131,5
147,244,2
258,114,2
129,117,3
182,136,2
321,161,3
202,300,2
298,30,4
379,242,1
263,200,1
47,219,4
23,63,5
157,290,4
97,309,4
490,152,4
174,321,2
219,187,5
95,318,5
470,130,5
299,176,5
338,184,5
111,245,1
13,321,1
430,333,5
490,165,4
100,295,4
160,222,3
318,327,1
350,9,2
300,336,3
89,45,2
78,340,4
62,225,2
259,305,1
24,80,1
486,124,5
391,83,4
242,94,4
108,72,5
147,285,1
329,227,2
191,67,4
215,135,3
138,110,1
327,205,1
484,260,5
85,128,1
179,53,1
430,329,2
228,39,5
251,165,5
15,230,4
216,248,2
25,58,1
440,233,3
163,131,1
102,36,5
170,170,4
70,20,3
283,312,5
312,335,2
228,337,3
17,186,2
460,344,4
350,85,4
372,239,3
64,4,5
287,25,1
93,76,3
210,278,2
433,287,3
313,26,5
164,271,2
227,143,4
352,161,1
267,297,2
482,91,1
18,31,3
59,330,2
232,338,2
306,220,4
168,241,1
83,152,4
13,49,4
89,217,2
191,91,5
405,120,4
412,270,5
360,152,3
211,11,2
338,129,5
310,194,5
90,136,4
14,336,4
425,68,3
92,98,5
145,335,5
224,294,4
351,287,3
105,105,1
283,55,2
303,187,1
329,163,3
215,329,4
459,168,3
294,275,1
490,165,4
54,166,4
207,8,1
40,318,3
483,302,5
423,53,3
327,265,5
410,7,3
83,136,4
8,289,3
219,285,4
43,86,5
307,237,1
16,321,4
256,199,5
261,84,3
65,58,3
119,225,2
219,307,4
102,262,3
203,180,2
9,132,3
42,70,5
84,267,3
446,166,4
48,210,4
99,108,1
381,336,1
432,36,1
79,149,3
119,61,1
480,299,2
229,330,3
7,84,2
197,177,1
213,313,5
25,321,1
252,39,2
458,344,5
110,300,3
65,135,5
125,295,2
78,21,4
499,298,1
127,50,1
176,111,2
446,95,3
203,37,5
205,208,5
117,32,5
418,35,5
370,324,4
301,69,3
157,330,5
135,43,3
331,139,4
7,72,5
222,199,4
218,257,1
382,227,5
31,169,1
167,114,4
333,78,3
422,39,1
328,184,5
114,267,2
237,136,5
415,46,4
469,325,4
360,75,4
307,208,3
270,175,3
183,307,4
267,45,1
215,42,2
445,275,2
241,29,4
21,268,5
317,128,5
431,85,1
330,337,5
473,186,4
146,323,3
205,162,4
217,203,3
173,57,4
299,266,2
174,142,1
400,278,3
415,323,3
95,182,2
335,48,4
293,244,3
452,102,1
218,93,3
179,143,1
228,250,4
349,95,3
406,211,4
413,120,5
156,239,3
330,141,2
196,326,3
418,26,1
449,61,4
177,49,4
13,320,1
101,53,1
487,182,2
303,328,5
181,5,2
267,209,4
431,330,5
238,224,4
199,226,5
370,87,3
141,265,3
298,131,3
256,335,1
166,234,4
94,197,1
6,9,5
315,174,5
164,257,4
443,107,3
290,334,2
78,294,2
392,187,2
98,75,4
206,124,1
110,162,2
229,81,2
476,6,1
262,29,3
263,28,5
284,217,5
53,322,2
178,206,3
473,274,3
444,321,3
489,98,2
232,209,3
111,50,4
350,8,3
389,124,5
219,174,3
145,337,1
124,27,1
62,218,2
129,252,4
159,73,5
221,136,4
482,257,3
194,7,3
305,266,1
425,6,1
112,157,3
118,293,3
462,218,3
404,189,3
271,51,1
16,7,2
354,204,5
19,23,2
102,203,4
302,141,5
122,158,2
119,90,4
29,186,5
214,179,2
69,191,5
454,317,5
187,175,4
113,215,5
262,218,2
81,117,1
110,226,4
116,127,5
245,321,2
187,124,4
376,152,2
344,131,4
190,332,3
383,270,2
129,138,3
247,272,2
272,159,4
198,271,1
76,315,3
239,88,5
402,264,3
132,262,4
252,260,4
480,123,3
27,92,2
143,114,4
404,334,1
176,310,1
373,24,4
369,90,4
29,154,3
112,89,4
388,41,2
481,37,3
358,207,4
329,84,1
211,312,2
414,140,2
226,98,4
73,90,1
377,239,2
35,241,3
188,287,1
350,133,2
211,19,1
428,55,5
146,250,2
415,184,5
173,192,4
116,40,3
148,253,1
131,207,1
182,91,5
252,203,2
375,252,4
250,294,3
356,156,5
241,312,2
313,138,4
356,40,1
344,158,1
450,2,2
79,190,1
242,186,3
177,203,1
470,219,1
429,288,4
211,155,2
231,56,1
149,299,4
175,342,4
415,11,3
387,217,4
36,286,5
340,97,1
373,12,5
112,245,2
420,310,2
398,188,3
67,140,1
261,90,3
50,294,1
210,165,1
484,161,1
349,343,5
244,153,1
197,309,3
172,28,1
181,70,5
318,240,4
395,94,5
486,253,2
294,108,1
175,17,4
204,277,2
197,301,2
83,57,3
440,344,2
381,181,1
436,194,1
7,117,4
398,137,5
26,253,2
299,8,2
348,1,2
39,128,3
76,215,1
465,97,1
126,312,2
120,30,2
231,213,5
190,71,3
486,117,4
394,175,1
358,200,4
215,107,4
462,129,2
81,240,2
52,320,3
488,178,2
159,102,2
4,267,5
120,312,2
367,128,4
167,165,3
127,99,2
75,285,2
72,38,2
254,295,4
208,229,1
15,6,5
228,305,3
87,208,5
219,320,3
272,37,4
393,184,1
199,125,4
106,180,4
251,177,2
276,192,2
303,203,1
249,333,3
482,136,2
62,147,2
192,236,2
417,235,4
9,81,4
78,146,5
172,73,2
187,218,1
255,197,5
114,197,4
23,30,5
356,252,1
263,203,1
488,177,3
234,247,3
82,48,4
273,73,2
143,311,5
228,294,2
215,62,1
233,294,5
483,328,1
209,24,4
54,124,3
450,215,4
194,233,2
385,151,3
449,220,1
469,232,2
61,258,4
441,163,1
67,323,1
101,284,5
373,228,3
31,56,2
156,150,5
393,267,5
443,243,5
82,57,5
73,269,1
213,321,5
24,166,1
244,312,1
497,198,5
323,149,2
90,117,3
168,32,3
308,127,3
348,141,3
382,303,3
237,314,1
424,154,2
262,28,2
386,239,2
250,105,4
325,38,4
310,2,5
209,205,5
72,326,2
448,320,4
336,212,3
114,85,1
202,225,3
241,82,2
434,61,1
118,33,1
147,154,1
230,154,1
439,31,2
75,212,5
376,315,2
64,108,2
383,3,1
21,127,3
332,129,1
420,171,2
256,49,3
300,153,4
496,123,1
441,193,4
173,291,5
308,128,2
310,287,5
208,12,4
78,224,4
224,44,2
78,261,1
128,238,1
374,248,4
306,339,4
6,224,4
313,308,1
306,65,5
122,340,3
48,311,5
285,229,5
3,310,2
276,98,5
431,203,4
192,60,1
134,53,1
334,100,3
62,118,2
439,4,3
452,11,5
451,138,4
164,175,1
33,112,5
498,302,1
260,107,5
129,31,2
495,173,5
353,35,4
43,134,3
290,8,2
244,39,2
336,273,2
233,217,1
413,288,1
44,269,5
498,114,5
128,18,3
150,105,2
495,310,4
369,228,4
277,125,1
29,239,4
472,213,4
440,82,5
159,73,3
479,303,4
484,276,4
157,113,5
142,120,1
394,50,5
486,52,2
196,159,4
30,91,4
362,172,3
191,185,1
307,269,3
489,2,2
88,71,2
313,79,1
427,29,4
434,197,1
3,157,2
198,305,3
138,78,4
218,331,4
332,187,2
313,69,2
55,277,2
451,52,1
17,203,1
170,285,5
269,183,3
149,309,1
170,10,4
414,231,1
62,266,3
4,253,1
440,270,4
411,2,4
7,253,2
336,183,1
139,72,4
237,230,3
220,155,5
97,144,1
174,166,1
488,71,5
298,196,2
394,52,5
343,190,4
289,156,2
224,195,4
206,59,4
434,228,2
164,205,3
424,160,4
61,36,1
304,147,3
115,30,2
388,87,3
58,237,3
21,290,3
191,251,1
