USER_ID,COURSE_ID,RATING
463,276,1
143,202,5
458,129,5
89,177,2
224,287,5
313,274,2
499,339,4
237,189,2
218,306,3
49,116,2
312,277,1
314,138,3
331,60,4
261,230,3
31,110,5
397,345,2
170,110,3
168,24,2
61,215,4
24,273,3
192,151,5
254,268,4
171,243,5
344,78,4
453,208,3
147,243,5
102,343,4
217,16,2
322,196,5
293,155,2
321,171,2
254,135,3
309,176,5
38,172,3
476,311,2
451,302,5
422,95,3
357,6,5
261,82,2
136,203,5
246,56,3
139,312,4
427,216,5
219,221,5
245,248,1
218,213,2
185,23,5
201,47,2
333,111,3
372,16,4
238,281,4
406,23,2
125,280,2
212,326,2
107,308,2
174,102,5
385,190,2
60,120,5
282,280,1
20,22,5
470,274,1
146,187,2
334,54,5
445,318,2
217,232,2
137,30,2
226,66,3
422,66,2
57,308,2
326,163,2
404,240,1
227,49,1
93,258,2
217,13,4
146,268,3
308,335,2
105,1,2
55,6,5
276,186,4
258,124,2
29,14,1
65,155,5
14,242,2
293,211,4
128,279,4
230,311,1
47,302,3
276,12,5
97,237,3
382,332,1
406,316,4
495,331,5
84,236,1
304,61,4
203,269,1
307,156,3
406,77,3
254,137,4
464,335,5
248,204,4
470,245,4
403,209,3
87,111,4
91,221,3
325,218,3
361,105,2
343,21,2
149,254,1
379,74,1
407,329,3
375,318,2
389,27,3
67,116,4
319,222,2
31,234,5
413,291,3
370,179,3
329,257,1
14,303,2
10,47,4
169,178,4
251,329,2
57,129,5
448,111,3
415,54,2
255,123,2
164,121,2
308,182,5
429,271,5
29,146,1
165,300,3
27,206,3
292,205,3
309,71,3
349,264,2
430,199,3
211,137,1
19,26,1
449,59,1
2,16,1
258,168,5
265,102,4
106,4,1
125,241,4
174,257,4
249,143,5
398,32,4
263,245,5
370,248,1
369,271,1
371,83,4
227,233,2
360,172,1
350,117,1
441,249,2
389,307,2
63,259,2
262,213,1
207,192,2
151,267,2
97,151,1
220,62,3
78,248,2
391,263,3
270,324,4
370,340,1
477,334,5
496,94,1
12,69,3
407,52,2
165,315,5
437,1,1
89,178,1
122,315,4
7,211,3
155,227,1
90,143,3
153,130,1
355,104,5
136,131,1
46,178,1
206,170,5
381,262,2
52,162,3
63,300,4
315,59,2
437,2,4
286,152,3
417,236,1
473,104,4
87,45,5
459,305,2
273,326,4
330,123,1
409,184,2
241,18,1
489,94,4
336,303,4
124,328,5
239,57,1
1,132,5
418,121,4
236,35,4
130,204,1
271,190,4
130,217,1
116,237,4
496,138,3
123,303,2
205,129,4
287,242,1
179,173,5
231,232,2
337,20,5
214,61,1
216,277,4
249,257,3
212,223,5
456,331,4
300,292,1
411,319,3
332,212,1
70,73,2
409,342,3
342,98,5
337,36,3
105,252,3
455,281,5
119,81,1
261,181,4
495,234,4
246,264,1
293,214,5
291,321,3
231,103,5
16,109,3
302,331,4
455,109,1
149,10,5
223,128,1
255,240,1
196,96,1
389,175,4
320,148,2
227,16,4
58,229,3
308,297,3
243,26,1
39,316,4
99,314,1
15,170,4
32,136,2
14,219,2
318,328,3
399,275,1
488,213,3
271,209,3
150,86,3
130,1,3
456,284,4
195,308,5
11,100,3
136,186,1
461,234,4
196,218,2
258,120,3
486,213,5
399,326,5
84,213,4
453,6,3
160,19,2
41,261,1
185,64,1
389,41,1
81,31,1
97,100,2
62,85,4
386,110,3
280,39,2
315,58,5
379,328,4
79,33,3
389,248,5
307,332,2
492,244,2
180,319,2
213,302,4
152,297,4
392,85,2
498,57,3
280,116,4
272,291,4
175,166,4
213,66,2
400,32,5
393,135,1
303,221,1
110,301,3
199,61,1
407,328,5
52,323,3
432,214,5
59,290,1
54,114,3
237,119,3
88,276,2
7,262,5
369,163,2
390,187,4
439,32,2
310,308,4
45,210,2
421,30,4
420,326,2
376,9,1
173,76,2
108,212,1
206,257,2
134,283,2
231,141,5
348,289,5
345,99,5
167,193,3
331,146,5
351,272,1
288,125,5
134,179,2
466,226,3
390,77,3
484,222,3
24,330,4
248,345,2
113,8,1
283,233,4
68,19,2
118,295,1
444,39,3
456,329,2
228,272,3
181,174,3
192,1,2
213,273,1
79,154,5
436,126,4
174,5,5
308,37,1
393,117,3
27,26,2
198,115,2
279,184,4
41,155,1
439,279,4
372,248,1
437,95,5
494,268,5
114,108,5
443,321,1
154,51,1
277,124,1
428,32,2
495,142,1
78,38,2
181,169,1
198,320,3
304,51,4
16,344,1
62,140,5
112,94,5
350,123,1
423,80,3
78,38,5
114,179,1
169,4,3
315,119,2
377,213,5
35,273,2
133,25,1
227,92,2
409,45,1
30,156,3
137,50,5
459,230,3
499,125,2
404,84,2
491,279,3
210,153,2
318,185,1
423,152,5
125,193,1
270,206,5
114,132,3
432,26,3
326,22,4
40,305,4
286,147,3
421,310,4
11,159,1
40,108,1
424,90,1
253,17,5
409,55,4
279,33,2
97,60,5
192,334,5
112,296,2
433,255,2
499,137,3
345,317,3
266,202,4
434,201,5
406,80,4
475,67,3
474,167,4
15,220,3
482,229,1
221,108,5
176,47,2
449,197,1
192,318,4
161,152,2
103,126,2
57,260,3
278,319,2
482,72,5
9,190,5
212,240,2
463,327,2
143,36,4
458,125,1
251,227,1
165,177,5
488,239,3
291,235,3
388,289,5
457,248,1
116,33,2
291,8,1
193,37,4
386,124,1
486,140,4
59,271,3
433,176,4
295,58,2
185,97,1
233,86,1
425,239,4
287,218,3
282,56,5
443,177,3
102,172,3
146,176,5
105,68,1
442,246,5
182,247,5
395,202,4
402,268,2
64,256,4
451,230,4
214,340,2
410,45,2
211,182,4
367,87,4
65,188,4
334,35,4
354,39,1
478,248,3
58,77,3
259,113,1
178,240,5
342,203,3
61,196,1
102,183,2
461,96,5
321,42,5
295,227,3
18,305,4
68,298,2
111,16,3
337,129,5
411,180,5
178,308,4
234,175,2
119,34,4
298,11,5
306,296,1
394,315,4
117,50,3
475,295,2
480,36,4
5,50,2
341,192,3
271,117,3
74,307,4
353,73,3
261,186,1
282,288,3
17,127,1
84,139,1
373,334,4
222,27,3
310,152,5
150,301,5
100,134,1
309,294,3
56,138,2
459,54,5
230,261,5
436,188,5
432,72,4
112,101,5
268,167,2
487,93,1
301,61,1
64,178,4
341,17,1
239,192,3
68,139,3
473,228,5
455,325,5
94,77,2
497,24,4
166,102,1
284,20,1
132,234,1
63,270,1
178,84,5
486,171,3
186,246,5
104,344,3
439,318,3
249,275,1
81,89,3
95,160,5
192,138,3
247,312,3
38,47,2
380,21,1
91,110,3
256,86,3
175,19,3
477,305,5
54,6,1
420,22,2
320,325,3
266,75,2
195,149,1
205,83,4
63,343,1
187,193,2
86,3,2
438,140,4
407,342,4
497,139,5
411,64,2
315,223,3
184,201,4
448,300,2
321,168,4
3,288,5
50,58,1
429,82,4
29,227,3
200,39,5
218,30,1
211,81,1
448,152,3
400,206,3
371,207,1
72,29,2
121,185,3
323,213,2
269,215,1
377,135,1
64,95,3
367,28,2
368,207,4
250,312,2
236,60,5
221,156,2
329,102,2
429,193,4
448,1,4
245,276,2
222,288,1
346,87,4
311,99,3
474,311,1
269,260,1
462,85,2
436,49,1
131,63,4
468,144,5
57,199,2
87,257,2
362,253,1
490,282,2
319,282,2
439,256,4
187,14,5
38,114,4
419,332,4
338,52,3
189,264,3
42,288,1
119,135,5
356,332,5
224,113,4
470,49,4
260,323,5
244,157,3
229,38,2
323,274,4
399,138,4
272,106,5
388,104,5
431,186,4
248,275,3
469,275,1
85,204,2
98,18,2
116,94,4
479,303,5
487,202,2
449,174,1
3,81,4
403,142,4
130,168,4
43,254,5
123,196,1
309,74,5
93,200,4
421,259,1
245,344,4
153,204,1
390,318,4
465,34,1
68,12,4
68,172,2
141,147,1
403,59,4
62,252,4
260,254,3
458,104,4
237,247,5
332,230,3
202,274,2
30,241,3
463,63,5
315,60,2
39,264,2
400,43,4
462,196,5
50,67,2
474,2,2
140,31,1
98,197,5
127,9,2
165,57,5
50,201,1
185,186,1
316,157,5
443,273,3
380,241,3
342,135,1
124,147,2
378,67,3
459,92,5
357,231,1
53,151,3
418,82,1
90,169,1
4,155,4
376,179,1
124,102,2
116,59,3
218,72,1
190,195,1
150,49,5
254,154,5
61,116,4
457,118,1
64,8,1
125,187,1
163,173,3
173,21,1
262,227,4
466,141,1
157,256,2
488,55,4
23,60,3
395,32,2
81,163,2
326,215,1
122,106,1
61,255,1
410,147,1
77,283,3
463,177,1
174,219,3
63,336,4
109,280,5
348,100,1
434,218,5
388,206,5
402,152,5
133,66,5
205,35,1
173,184,1
389,259,5
328,344,4
389,184,2
322,284,5
359,18,2
362,186,1
22,95,4
29,248,4
1,46,5
81,24,2
187,231,4
78,94,2
474,19,1
414,227,3
390,49,2
87,320,2
467,240,2
199,345,3
321,71,4
491,248,3
290,208,5
4,260,5
436,241,4
398,120,1
202,214,4
288,116,4
492,12,4
5,208,1
147,293,3
311,24,2
404,167,3
184,221,2
390,227,4
127,16,5
272,172,4
202,76,5
56,117,1
196,166,2
317,148,5
251,25,1
104,323,5
474,186,5
353,267,5
73,268,1
382,313,2
407,102,1
342,299,3
98,225,1
122,42,1
93,313,5
421,276,1
349,20,2
215,278,5
300,109,5
212,251,1
483,160,4
186,313,2
2,218,3
190,12,4
139,108,4
300,12,5
479,284,4
482,285,4
83,167,4
83,187,3
242,52,2
382,283,1
57,266,5
422,191,4
13,114,2
417,306,2
33,102,3
8,72,3
215,35,1
31,271,2
33,304,4
348,206,3
325,265,4
148,37,5
405,179,1
196,233,4
385,270,5
392,239,1
17,182,4
414,64,2
180,142,1
173,329,1
198,133,3
140,23,2
251,307,2
96,321,3
319,218,3
280,156,5
430,189,4
122,19,1
494,157,4
170,166,2
234,105,5
225,276,4
415,213,2
39,138,3
488,191,2
403,218,1
7,30,5
25,314,5
133,185,1
58,290,4
187,306,5
179,242,5
471,9,5
31,100,2
275,266,3
30,284,5
111,250,4
244,265,4
409,86,4
314,271,2
153,103,3
385,209,2
319,280,1
1,274,2
85,218,1
40,263,4
470,226,4
493,305,1
19,148,5
304,161,5
232,255,3
475,282,3
230,79,1
216,206,5
398,86,4
230,40,3
443,43,3
159,78,3
228,111,5
58,285,1
411,242,4
174,288,5
204,50,2
5,244,4
168,272,1
105,318,5
480,19,5
43,34,2
311,312,3
168,258,3
277,176,1
83,78,5
299,177,4
322,20,4
168,275,4
138,3,1
488,215,2
482,160,3
218,23,2
89,51,3
90,318,5
60,304,2
117,267,2
120,25,1
324,110,4
256,278,5
153,219,3
359,182,2
91,120,4
118,199,1
23,302,1
102,191,4
212,102,4
53,204,5
437,303,3
281,151,2
23,198,3
122,263,3
360,188,2
481,37,1
333,94,5
19,177,3
387,79,4
61,303,5
312,175,4
117,249,3
193,4,2
402,136,5
294,13,5
75,247,2
430,215,4
17,283,3
269,329,4
98,116,2
323,28,3
133,341,3
59,128,1
72,247,1
145,214,4
25,27,5
140,309,4
228,44,2
416,174,4
360,93,4
287,311,2
213,306,2
229,197,4
77,185,2
408,328,4
210,327,5
335,25,2
360,255,2
438,10,4
231,133,4
28,119,3
446,81,1
317,314,3
126,129,4
3,141,5
275,250,2
416,169,2
478,22,1
306,49,1
386,263,4
8,152,3
375,158,3
335,180,1
423,119,2
451,252,1
354,284,3
196,150,2
221,332,1
182,277,2
147,186,5
283,64,4
345,284,3
94,87,4
364,188,3
189,141,5
277,103,2
292,39,2
19,188,2
17,304,5
173,91,2
65,40,5
63,184,1
380,301,3
13,269,2
165,71,1
86,108,3
11,268,1
36,162,1
7,278,1
166,58,5
164,120,4
439,169,1
261,94,1
349,88,2
313,102,4
355,130,3
376,166,3
35,199,3
244,86,4
340,262,2
413,338,2
49,151,2
167,323,3
371,219,1
312,236,1
290,72,2
351,207,5
302,272,3
3,112,5
19,183,3
439,303,1
307,201,1
113,90,5
388,87,1
385,83,2
429,226,1
250,153,3
172,40,2
355,20,1
241,212,4
295,326,3
183,206,5
47,116,3
268,246,2
5,113,4
164,338,2
202,25,1
199,127,3
329,262,4
93,258,3
216,84,5
168,199,5
277,31,2
398,337,5
125,226,2
298,290,1
333,84,2
396,123,4
223,234,2
74,282,5
344,292,3
403,187,1
228,269,1
157,38,2
312,259,3
133,148,3
60,136,4
9,48,5
224,193,2
255,205,2
116,59,3
336,293,1
497,163,4
64,40,5
226,45,3
159,112,3
352,26,2
215,206,3
493,123,4
314,240,2
498,71,5
215,176,5
202,14,1
161,144,2
295,81,3
372,285,3
259,48,1
191,77,3
327,94,2
291,208,1
193,223,3
296,12,3
330,169,3
346,189,2
340,44,3
366,268,4
203,56,5
287,3,1
89,17,4
326,252,3
232,258,5
397,55,3
364,146,1
414,94,2
29,81,1
265,286,2
74,163,3
206,271,4
154,281,1
184,343,2
267,1,2
410,243,1
41,327,5
2,5,5
135,296,3
239,88,3
450,329,5
369,120,4
244,257,1
318,244,3
68,193,2
287,133,5
216,327,2
163,120,5
116,193,1
38,268,4
19,272,4
387,88,5
338,73,3
211,133,3
188,186,5
224,243,2
227,256,3
352,330,1
450,196,3
79,194,2
487,311,3
373,201,1
5,91,2
91,276,3
187,200,2
189,305,2
466,72,5
154,317,1
441,96,2
148,209,2
239,252,2
335,285,1
16,34,5
359,146,3
206,287,3
448,103,2
260,307,2
123,11,3
74,136,2
168,133,2
144,210,2
155,95,5
88,166,5
169,140,3
446,301,5
319,129,1
325,339,5
329,215,3
436,113,5
259,159,2
67,65,4
253,96,5
485,274,1
242,159,1
321,17,1
69,46,3
135,107,5
206,321,3
60,224,2
259,224,4
195,293,4
46,181,1
39,280,2
304,331,3
65,283,4
14,129,5
71,337,4
9,110,1
76,80,2
239,247,3
82,14,5
444,73,1
468,255,3
480,337,5
126,29,4
122,220,1
434,4,4
389,99,4
464,202,4
437,280,3
84,276,5
32,104,2
367,68,3
161,274,3
133,127,4
124,112,5
31,345,3
208,261,5
188,180,5
404,139,1
342,334,2
438,152,1
219,79,3
378,276,3
499,279,3
92,34,4
160,130,4
191,193,3
113,45,3
470,174,1
417,270,5
320,86,3
130,159,3
136,327,3
46,191,3
385,330,5
419,284,2
483,217,4
235,89,5
425,128,4
243,325,3
498,67,3
325,164,3
91,79,4
30,240,4
183,68,3
322,55,2
371,19,3
145,85,1
178,241,3
265,208,1
155,274,4
480,31,1
168,327,4
475,288,2
233,195,1
148,96,5
405,66,5
260,144,1
485,123,4
419,310,2
371,288,2
292,147,3
462,287,3
17,33,4
338,152,4
492,77,3
114,194,2
23,208,5
419,266,3
488,311,2
265,209,3
133,223,2
353,228,2
479,187,1
337,23,1
78,266,5
428,267,5
430,130,3
82,284,1
175,25,3
89,141,1
470,283,3
415,51,3
71,240,5
65,212,1
136,335,1
143,283,5
157,140,3
498,249,2
381,285,3
313,321,5
438,154,5
14,241,5
242,103,4
199,29,3
121,269,3
419,114,4
120,17,3
7,95,5
446,290,2
281,146,5
303,159,1
97,211,5
261,98,4
490,340,3
168,314,2
165,282,4
390,123,1
328,296,3
360,214,3
368,103,1
402,70,4
12,298,1
159,18,1
114,89,1
138,85,5
89,302,2
324,290,1
350,111,1
76,12,3
401,345,4
96,181,4
470,237,2
198,166,5
371,312,3
439,54,5
135,16,1
101,302,3
441,16,5
110,181,1
266,279,1
189,243,2
462,324,3
240,40,2
279,43,1
114,176,4
330,257,2
374,199,2
486,190,5
317,345,1
13,96,4
15,277,3
457,189,1
374,123,5
102,271,1
206,21,5
172,58,4
152,59,4
242,227,1
167,170,4
11,193,1
75,196,2
463,77,2
239,81,5
57,203,5
330,39,1
29,205,5
255,263,4
149,297,5
154,338,1
170,37,3
369,155,4
260,232,2
389,204,4
113,166,4
260,17,3
61,84,3
454,215,2
190,30,2
413,17,5
451,283,3
268,197,2
259,129,4
48,203,5
383,139,5
480,191,3
123,212,4
37,159,3
400,239,1
484,147,4
146,126,2
16,17,1
186,343,3
295,238,5
92,184,2
117,5,4
411,123,2
32,153,3
318,8,3
124,241,5
455,199,3
199,248,2
242,56,5
215,332,3
363,329,5
69,179,5
243,246,5
366,184,4
21,255,2
331,77,3
399,254,5
455,128,3
267,233,4
334,157,4
351,316,3
210,88,4
486,343,3
198,68,3
114,219,5
217,178,2
495,8,5
157,227,1
495,341,4
41,14,1
287,304,5
219,141,2
74,130,1
32,42,3
433,171,5
217,129,2
52,115,4
448,4,4
228,112,3
261,330,5
453,273,3
430,254,2
69,23,3
54,53,3
18,33,5
422,27,4
391,73,2
353,77,4
378,258,2
171,40,2
104,116,1
185,72,4
162,217,3
393,39,4
355,182,4
251,39,2
258,141,3
451,228,2
53,204,4
33,52,3
335,4,1
460,54,5
385,302,2
446,320,2
30,87,1
39,43,1
91,98,3
56,269,1
378,196,2
339,104,3
92,79,5
423,333,1
225,135,1
407,214,5
4,40,4
392,222,1
26,226,2
413,147,1
422,248,1
415,95,5
239,153,3
269,197,3
404,121,2
91,48,3
56,186,3
72,223,2
357,28,5
356,284,3
216,34,2
65,334,2
204,19,4
88,210,3
395,141,4
251,60,2
405,332,5
99,323,3
395,200,5
408,111,5
83,166,2
233,126,5
430,13,2
429,276,5
386,21,4
482,91,5
175,138,3
232,317,5
264,284,5
471,299,4
106,212,4
369,26,2
214,196,1
363,33,4
234,211,1
82,299,1
226,147,5
187,206,3
179,332,1
491,37,2
437,311,3
417,105,3
471,155,1
304,163,3
434,229,2
115,270,2
440,12,2
326,304,4
110,234,1
132,259,4
37,292,1
369,333,3
396,103,5
293,271,3
137,236,2
479,85,3
138,152,4
201,256,5
165,80,2
45,90,5
46,78,1
494,54,5
116,336,5
163,176,5
30,63,5
76,264,1
33,30,4
280,188,4
140,198,1
54,267,1
290,33,3
112,17,2
484,92,2
323,238,1
362,202,3
338,212,3
289,256,3
152,252,2
196,122,3
216,283,2
98,267,3
130,283,3
2,149,2
498,258,5
443,124,3
489,245,4
214,200,1
484,9,1
69,113,5
64,130,1
311,238,3
351,58,5
497,123,5
459,278,1
374,187,5
401,342,3
246,165,1
40,129,2
124,8,3
457,103,2
463,232,5
3,335,2
102,65,2
121,162,4
468,258,1
197,56,1
266,284,5
342,72,4
331,289,5
38,166,1
283,125,3
195,240,3
391,147,4
70,42,5
309,111,1
340,264,5
166,93,1
99,31,4
396,221,1
326,77,5
275,14,1
312,99,1
434,140,4
466,282,4
390,277,1
322,146,2
319,151,2
15,51,5
190,335,2
122,234,1
289,137,3
259,305,2
297,1,1
274,97,3
111,198,2
436,53,3
460,294,5
475,130,3
203,216,4
17,37,5
287,222,2
309,341,4
16,108,5
226,148,1
482,318,1
373,129,4
487,18,4
488,4,1
54,117,3
8,215,1
335,163,4
255,344,4
280,92,4
361,118,2
394,215,3
382,158,4
252,84,5
264,181,2
468,33,4
10,341,4
394,185,1
428,89,3
229,219,4
50,251,2
488,80,3
215,262,4
127,342,5
407,206,3
188,90,4
139,37,3
67,146,2
313,216,1
233,243,5
68,325,4
431,134,4
281,170,3
309,40,4
114,309,1
101,131,1
381,113,1
2,280,2
437,249,1
378,62,5
83,113,1
258,156,3
297,69,3
292,251,2
289,301,5
471,83,3
362,33,3
293,224,5
403,238,5
456,93,2
396,142,4
16,187,1
270,280,5
492,6,5
303,253,4
63,342,3
459,38,5
473,82,4
75,275,1
153,272,5
111,84,4
412,252,5
309,99,2
218,104,2
73,308,2
189,209,5
9,183,3
386,264,2
44,62,3
143,144,3
276,108,4
483,129,1
191,341,3
145,151,4
190,9,2
95,266,4
128,299,1
121,28,3
370,50,4
50,214,4
71,38,3
194,136,1
475,196,4
171,183,1
239,296,4
260,318,1
313,118,1
202,60,5
351,169,2
13,118,2
456,235,2
370,314,1
339,56,3
124,10,5
63,38,1
264,40,5
262,248,3
117,223,5
138,225,5
104,54,4
59,311,2
275,233,5
207,226,4
335,52,3
39,56,5
112,1,2
380,9,1
331,182,5
400,25,2
117,82,2
110,213,4
369,231,2
184,182,2
110,338,3
355,93,1
360,91,1
132,193,4
162,219,1
20,37,1
101,115,1
175,314,4
488,172,1
241,61,5
154,77,1
273,103,2
29,29,4
488,218,2
26,119,5
244,208,3
136,247,4
285,42,2
148,149,1
444,184,1
385,325,4
442,209,2
451,33,1
349,289,5
315,320,2
77,167,3
388,257,1
40,142,5
238,150,4
100,120,3
286,344,4
334,64,2
419,11,2
384,241,5
19,100,2
272,280,5
171,210,4
16,200,1
343,10,5
473,102,3
144,179,4
236,245,3
311,11,3
218,277,3
353,124,3
149,312,4
25,159,4
159,93,4
410,129,3
371,251,3
33,245,5
206,48,1
451,290,1
300,218,4
239,210,4
46,76,4
298,182,1
445,213,4
18,136,2
208,186,5
94,211,2
61,217,1
121,182,3
443,203,1
339,220,4
394,96,4
50,221,2
319,35,4
390,225,5
204,64,3
47,344,3
162,298,4
350,147,5
119,64,1
68,44,3
421,61,1
122,49,3
401,222,5
46,296,2
404,106,2
209,223,1
314,189,1
461,192,4
354,263,5
284,109,4
405,311,4
357,46,4
432,308,3
10,270,1
14,166,4
335,256,3
153,165,5
171,311,1
169,194,1
398,262,5
433,314,2
392,255,5
138,153,4
373,11,5
462,170,5
498,122,2
67,246,1
342,76,2
8,263,2
93,113,3
375,124,1
440,83,4
127,121,5
41,133,4
131,209,1
473,166,4
462,243,3
477,215,4
369,142,1
488,119,1
310,17,5
388,66,4
244,256,2
143,90,3
393,300,3
41,340,1
101,240,1
439,189,4
363,262,4
456,143,4
366,153,5
70,13,2
24,189,3
134,89,2
417,118,1
312,162,2
265,90,1
462,278,1
235,334,2
17,69,5
64,233,3
197,23,2
86,265,2
326,48,1
468,24,1
188,106,4
322,9,3
226,49,5
203,309,4
148,96,4
391,53,2
326,197,5
451,162,3
228,139,3
397,99,2
104,122,1
226,185,2
98,132,4
386,84,2
80,221,3
231,195,5
430,170,2
8,230,1
192,98,3
187,142,2
284,220,1
68,39,2
46,4,3
28,285,3
110,162,2
438,235,2
42,118,1
496,249,4
215,189,2
60,189,2
255,62,5
288,18,2
390,194,2
160,306,1
472,121,2
376,47,1
109,172,1
240,159,5
485,117,2
422,59,3
163,139,3
88,155,1
316,254,3
254,213,5
145,193,4
475,224,4
31,322,3
240,35,3
191,325,2
128,96,5
340,72,5
104,206,3
172,29,5
471,339,5
264,340,5
98,139,3
151,198,3
294,24,4
103,33,2
258,37,2
19,172,2
377,251,5
134,200,1
335,78,5
232,157,1
441,333,4
370,221,2
215,229,2
232,207,1
82,60,5
219,22,5
136,275,3
495,185,4
394,192,5
274,181,2
384,316,1
16,98,2
95,154,3
38,257,5
346,310,2
470,18,4
410,302,1
172,236,4
387,155,2
287,2,2
248,268,2
9,228,2
177,176,5
359,224,1
53,18,2
94,259,4
278,333,5
471,319,1
195,265,3
253,164,1
315,339,3
254,256,3
196,115,1
428,181,1
252,178,1
143,225,2
333,128,4
9,117,3
472,54,5
168,133,4
497,120,5
293,146,3
277,162,2
492,130,5
117,124,3
143,314,4
73,260,2
319,105,2
186,266,1
183,114,2
263,248,2
385,271,2
20,297,4
8,275,3
372,199,3
308,162,2
86,5,2
491,205,1
326,92,4
261,270,1
37,203,1
27,80,5
358,108,2
435,179,4
403,56,1
204,150,3
221,37,1
498,204,5
234,334,3
444,49,1
337,7,3
25,5,1
42,246,2
321,61,4
116,232,3
149,6,3
297,167,4
448,262,4
455,210,1
230,148,5
72,333,5
44,195,5
454,191,5
400,21,1
183,224,2
49,28,5
185,162,3
315,278,3
229,154,2
262,28,4
279,25,3
425,239,2
354,249,4
69,167,2
113,273,5
239,120,1
457,219,1
321,271,2
50,8,2
421,168,1
313,225,1
445,253,2
294,97,1
358,294,4
448,303,3
451,330,5
262,246,4
338,206,3
133,189,5
366,24,1
236,185,1
486,219,1
444,336,3
311,236,4
74,92,3
71,177,1
458,188,4
331,37,1
105,18,4
199,126,1
158,124,4
65,9,3
174,292,5
297,296,3
81,280,3
394,11,4
130,37,3
232,194,2
445,103,2
175,103,4
256,330,4
396,131,1
483,91,5
71,100,2
86,264,1
123,7,1
51,247,2
477,297,5
85,203,1
249,218,4
180,6,2
